trip_id,user_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,distance_miles,purpose,route_points
2080,27,2025-01-27T16:51:00,2025-01-27T17:25:14.333051,33.7455509238347,-84.38188448685756,33.86851523722408,-84.45692606454817,12.383665311042776,commute,"[(33.746514617717644, -84.3821880598369), (33.758399044902404, -84.39089589695323), (33.77230623356965, -84.39831969989818), (33.786233863149036, -84.40687245330483), (33.80095551819128, -84.41561379391794), (33.81442838596319, -84.42345852721749), (33.82754443032211, -84.43271061493397), (33.84090617956835, -84.44067114257939), (33.85476593424745, -84.44806259309502), (33.86877978752352, -84.45728527843326)]"
2081,28,2025-01-27T07:19:00,2025-01-27T07:17:36.531807,33.81741454933518,-84.39153933074861,33.82949571337585,-84.38880454487933,1.1041672954524273,commute,"[(33.81650846167011, -84.3923948020083), (33.81849218562853, -84.39110248206565), (33.81930951482806, -84.38998637875235), (33.822308063943765, -84.39108430987163), (33.82371385485136, -84.3899597200362), (33.82389121050748, -84.39089427386267), (33.82460629673771, -84.38908668193653), (33.82751275101868, -84.38943908453973), (33.82742783902929, -84.38966589889478), (33.830415549075475, -84.38971832975277)]"
2082,28,2025-01-27T17:54:00,2025-01-27T17:54:11.491388,33.82949571337585,-84.38880454487933,33.81741454933518,-84.39153933074861,1.1041672954524273,commute,"[(33.82933654511014, -84.38872740810572), (33.82755294509271, -84.38957233265853), (33.826973244984984, -84.39020696504117), (33.825653659098826, -84.38993440184856), (33.82328051177534, -84.39020649134365), (33.82299544669791, -84.39129051066132), (33.82180474289409, -84.39046790124752), (33.81966623501632, -84.39015981280697), (33.81875684916614, -84.39067858278747), (33.81721310242309, -84.39188111201231)]"
2083,29,2025-01-27T07:39:00,2025-01-27T08:03:46.217404,33.66644354513352,-84.46519817988583,33.738291192384175,-84.40858386841731,7.716490528340703,commute,"[(33.666887543789, -84.46485265513093), (33.673616677980355, -84.45893784476674), (33.681939974364674, -84.4531922003291), (33.69027631218671, -84.44715324066495), (33.69869626181359, -84.4390508772575), (33.70609687547841, -84.4337198169731), (33.71397839944138, -84.42727462920072), (33.72186330813754, -84.42066991359466), (33.72990158709632, -84.4145940862202), (33.73789955215278, -84.40796530968046)]"
2084,29,2025-01-27T17:12:00,2025-01-27T17:53:49.262460,33.738291192384175,-84.40858386841731,33.61353662495613,-84.30974008792772,13.422148740591895,errand,"[(33.738227495585086, -84.4077789843312), (33.725073682552775, -84.39786358193778), (33.7098505288744, -84.38702633230822), (33.697249807841935, -84.37510352698365), (33.68257501968535, -84.36381915139577), (33.668723912095466, -84.35398997931834), (33.65459755238383, -84.34228909106069), (33.64206527473364, -84.33089104876042), (33.62781375342486, -84.32084214202894), (33.61356885297425, -84.3107393749254)]"
2085,29,2025-01-27T17:53:49.262460,2025-01-27T18:25:57.126321,33.61353662495613,-84.30974008792772,33.66644354513352,-84.46519817988583,12.55886005868793,commute,"[(33.61255758645338, -84.30963035717433), (33.6195072093222, -84.32703689728142), (33.62554114717953, -84.34400735973176), (33.63064080891604, -84.36140630611693), (33.636515571880146, -84.37897343358065), (33.64212358149673, -84.39613160030137), (33.647954754940876, -84.41260098071318), (33.65414412578506, -84.42972698660938), (33.661006262768204, -84.44709141510981), (33.66725895338003, -84.46590845166102)]"
2086,30,2025-01-27T07:30:00,2025-01-27T07:51:42.898286,33.85325218642214,-84.37557245604235,33.791423857193095,-84.3961323469486,5.761519893494369,commute,"[(33.85398778538516, -84.37507833921877), (33.84630116183735, -84.37847015807435), (33.8393702141847, -84.38012585694958), (33.833501805581015, -84.38160152088753), (33.825244835125694, -84.38426961337392), (33.81862719616627, -84.38787948605614), (33.81249679589579, -84.38908806768266), (33.8045188802247, -84.390733738827), (33.79791936614293, -84.3945669742195), (33.792159171224434, -84.39620936113907)]"
2087,30,2025-01-27T17:21:00,2025-01-27T17:42:10.979850,33.791423857193095,-84.3961323469486,33.85325218642214,-84.37557245604235,5.761519893494369,commute,"[(33.79240647855992, -84.39633382340642), (33.797835203933744, -84.39299488528133), (33.80483109071797, -84.39240213565546), (33.81265274700759, -84.38966156350187), (33.81800408755984, -84.38765350586559), (33.825614898455214, -84.38533497075684), (33.83265099447192, -84.3833764105389), (33.83991589839534, -84.37983182301318), (33.84609193739935, -84.37810412196318), (33.852837195621554, -84.37467416092102)]"
2088,31,2025-01-27T07:55:00,2025-01-27T08:15:18.866195,33.7965566025818,-84.28755934555976,33.79310508772854,-84.37041629563828,6.1925894820440766,commute,"[(33.79577171112336, -84.28768088618443), (33.796427456673946, -84.29612895780261), (33.79526938080778, -84.3062077233076), (33.79491520137985, -84.3147003838934), (33.7948600130659, -84.3245820807374), (33.79520730007427, -84.33305993988643), (33.79472897045958, -84.34315881320813), (33.79404737630702, -84.3519887539597), (33.79408696729682, -84.36109668121385), (33.793847627270466, -84.369888832375)]"
2089,31,2025-01-27T17:03:00,2025-01-27T17:12:20.533054,33.79310508772854,-84.37041629563828,33.7965566025818,-84.28755934555976,6.1925894820440766,commute,"[(33.79221615616259, -84.37124644481031), (33.794486236986124, -84.36138825261379), (33.7945738253273, -84.35228103749925), (33.79437968169029, -84.34339515640457), (33.793810575468, -84.3345318592736), (33.795479199911775, -84.32513610504508), (33.7952061810647, -84.31464556890187), (33.79493752870847, -84.30585730853078), (33.7956786070799, -84.29671548309956), (33.79674495880765, -84.28704014602663)]"
2090,32,2025-01-27T07:23:00,2025-01-27T07:42:22.795767,33.86349684934041,-84.4465411684243,33.82850088756042,-84.35632607596976,7.427941689068208,commute,"[(33.86441709845647, -84.44747623402282), (33.860022343668824, -84.43745225525215), (33.855978215165926, -84.42633365003883), (33.85215677716747, -84.41674474761734), (33.84813600880686, -84.40606995315268), (33.84392447145259, -84.39674956428925), (33.84035608919193, -84.38559622216802), (33.83583450322711, -84.37587422032591), (33.83280663012546, -84.36689488151156), (33.82823340134532, -84.35630957988955)]"
2091,32,2025-01-27T17:56:00,2025-01-27T18:32:21.920656,33.82850088756042,-84.35632607596976,33.68575505616816,-84.34989176255563,12.830615550085247,errand,"[(33.82810458785502, -84.3563397621765), (33.813560973357085, -84.3564640781431), (33.79715705106866, -84.35511255688782), (33.78067855247992, -84.35320060210665), (33.76533558367909, -84.35314135241585), (33.749422802433955, -84.35198946647564), (33.73256649662975, -84.35254958155896), (33.71754720624243, -84.35113390755399), (33.70139971667317, -84.35142120676981), (33.68659988695521, -84.34937451995712)]"
2092,32,2025-01-27T18:32:21.920656,2025-01-27T19:20:19.525511,33.68575505616816,-84.34989176255563,33.86349684934041,-84.4465411684243,17.520061781710115,commute,"[(33.6865601243202, -84.35057543200206), (33.70633921980203, -84.35965741800085), (33.72431903810057, -84.37214083197505), (33.74511808184764, -84.38155363642815), (33.764212818743175, -84.39323940942359), (33.784215083712375, -84.4037954870539), (33.803814879835116, -84.41478463570999), (33.824979408726776, -84.4258738872903), (33.844197588987626, -84.43484477732473), (33.86351521868381, -84.44712571833746)]"
2093,33,2025-01-27T07:30:00,2025-01-27T07:52:28.664186,33.8899009266141,-84.31210284285743,33.928258365931704,-84.36504871206893,5.239059837858763,commute,"[(33.89087991235063, -84.31133803382706), (33.89355974283769, -84.3187427030033), (33.89914381089993, -84.3239421627105), (33.90366013144134, -84.33070749020348), (33.906681191386006, -84.33524777314024), (33.911177908177265, -84.34056841742351), (33.91476060913283, -84.34742723144532), (33.91912678225223, -84.35371768760182), (33.92365065978282, -84.35832122371063), (33.928786179906794, -84.36424948632128)]"
2094,33,2025-01-27T16:30:00,2025-01-27T17:07:59.315723,33.928258365931704,-84.36504871206893,33.77960430688518,-84.52412502078774,17.862958492725188,errand,"[(33.928408392971924, -84.36584117648846), (33.91249589132588, -84.38286182429613), (33.895116627010076, -84.40024631460554), (33.87782891919835, -84.41765550145135), (33.86253589839404, -84.4351570428162), (33.84512921145858, -84.45378548694843), (33.82882165776226, -84.47077811717493), (33.8129435430262, -84.48792833197213), (33.79612483006669, -84.50732423296967), (33.77865251444803, -84.52361193028072)]"
2095,33,2025-01-27T17:07:59.315723,2025-01-27T17:44:54.807738,33.77960430688518,-84.52412502078774,33.8899009266141,-84.31210284285743,18.66511611363401,commute,"[(33.77999358706682, -84.52366377047413), (33.791689749618754, -84.50037747497011), (33.80471060011685, -84.47771015902279), (33.81702087225535, -84.45295286191802), (33.82887413005986, -84.42920336485263), (33.84064008218458, -84.40667351544866), (33.853851818235526, -84.38271217472196), (33.86621318897869, -84.35946799997718), (33.877633665116, -84.33589680848397), (33.88999343256858, -84.31179133739334)]"
2096,34,2025-01-27T07:07:00,2025-01-27T07:18:59.081408,33.767153474431815,-84.30004901095468,33.76333337168078,-84.37716583113676,5.768557462556931,commute,"[(33.76634104298546, -84.30059478955943), (33.76644307613688, -84.30836273512055), (33.76618998748883, -84.31719015363846), (33.766700082659504, -84.32590102082143), (33.76609237005633, -84.33405855894979), (33.76494666374584, -84.34304087040084), (33.76549970162423, -84.35088433239018), (33.764410826633515, -84.35936284978091), (33.76447621329853, -84.36905219724527), (33.76419813985075, -84.3763968358823)]"
2097,34,2025-01-27T18:04:00,2025-01-27T18:48:47.833506,33.76333337168078,-84.37716583113676,33.62977388780364,-84.55430497625795,17.864787099568485,errand,"[(33.76361869828888, -84.37671154173219), (33.74924873649468, -84.3972110835818), (33.73429156110222, -84.4167163319809), (33.71809920888682, -84.43553548836387), (33.70370768905888, -84.45495283674629), (33.6891801098897, -84.4762268424655), (33.674365065051276, -84.49539760229939), (33.65863807243167, -84.51486987811278), (33.645451524926, -84.53400349271121), (33.63026314041022, -84.55338495206543)]"
2098,34,2025-01-27T18:48:47.833506,2025-01-27T19:48:47.708875,33.62977388780364,-84.55430497625795,33.767153474431815,-84.30004901095468,22.65550908478963,commute,"[(33.62913782817457, -84.55451452325683), (33.64457551550849, -84.52517641927345), (33.66104448323073, -84.49854534116461), (33.67495585608129, -84.46937233415207), (33.69099811247511, -84.4411658163505), (33.70676807944172, -84.41314031019323), (33.72150228186465, -84.38555222507001), (33.73753518821909, -84.3556867291989), (33.75247641455211, -84.32900492500367), (33.767424952213936, -84.30060420248033)]"
2099,0,2025-01-28T07:08:00,2025-01-28T07:26:31.091423,33.89595160235567,-84.46358551960903,33.78655521766508,-84.38867019913064,11.304402585180759,commute,"[(33.89639433312807, -84.46454715938904), (33.88337736849877, -84.45581376685122), (33.8716620323024, -84.44613711241533), (33.85912800986527, -84.43776727497917), (33.84637657116097, -84.43086098134334), (33.83484600718442, -84.42257290688232), (33.82387782895152, -84.41437581494985), (33.81119580679862, -84.4055970992865), (33.79933733572694, -84.39635483966292), (33.7867905103017, -84.38781474135409)]"
2100,0,2025-01-28T17:44:00,2025-01-28T18:18:00.720492,33.78655521766508,-84.38867019913064,33.65975922053653,-84.48219182333362,13.361255323968,errand,"[(33.78682354350271, -84.38835708837203), (33.77210429424083, -84.39926902266485), (33.75817367883674, -84.41026628875636), (33.74435239846134, -84.41922819144966), (33.73094596866764, -84.4303735801102), (33.715734526708594, -84.44089599202468), (33.7029974612436, -84.45174552570683), (33.68694945307665, -84.4604795949395), (33.674577976731065, -84.47270042684627), (33.65883414643729, -84.48246566136707)]"
2101,0,2025-01-28T18:18:00.720492,2025-01-28T19:04:57.600786,33.65975922053653,-84.48219182333362,33.89595160235567,-84.46358551960903,21.260535811420443,commute,"[(33.660353863667744, -84.48273901507909), (33.68679138365433, -84.47976544641212), (33.71302900610952, -84.47827117602377), (33.738854068190065, -84.47613356251352), (33.7639707614159, -84.47310481884905), (33.790483249151116, -84.47169433053121), (33.816608042185734, -84.47054122741311), (33.8432969853193, -84.46847304209332), (33.86975574745867, -84.46616520517118), (33.89678156061829, -84.46427437812642)]"
2102,1,2025-01-28T08:15:00,2025-01-28T08:20:00.551355,33.77142357317873,-84.39775509949582,33.75737665191589,-84.39404019777339,1.2918464601816877,commute,"[(33.77179012125085, -84.3987544327716), (33.7690138266997, -84.39779832139457), (33.76927900625762, -84.39723775246199), (33.76717592346462, -84.39640161652999), (33.76571725988174, -84.39567499386511), (33.76382972215654, -84.39469416308292), (33.76139954028843, -84.39603027320068), (33.761390245473436, -84.39457333571556), (33.75893487523997, -84.39393381487245), (33.758096190647194, -84.3949423160057)]"
2103,1,2025-01-28T17:15:00,2025-01-28T17:20:07.133547,33.75737665191589,-84.39404019777339,33.79548147477217,-84.44058539412414,4.877564921958084,errand,"[(33.75691307247989, -84.39388767878195), (33.761514123686986, -84.39844498360699), (33.766707907394846, -84.40374998166028), (33.76957598931446, -84.40896779127576), (33.77424178123844, -84.41565682847055), (33.778673494318156, -84.41983135446402), (33.78244736547839, -84.42415095065391), (33.78767560703151, -84.43080464877517), (33.79077469763115, -84.43630682499584), (33.79598820165316, -84.44124634626394)]"
2104,1,2025-01-28T17:20:07.133547,2025-01-28T17:26:45.693031,33.79548147477217,-84.44058539412414,33.77142357317873,-84.39775509949582,3.8591953251236237,commute,"[(33.79556535409232, -84.43976087563132), (33.79293889721651, -84.43518032507498), (33.789496756601785, -84.43173901607705), (33.787806482988906, -84.42578569989435), (33.78428568631695, -84.4210644982258), (33.782744741451666, -84.41756217340118), (33.779469458375836, -84.41246256967909), (33.776789900247856, -84.4063606405535), (33.773954922429596, -84.40169281038635), (33.77187848471993, -84.39802099698763)]"
2105,2,2025-01-28T08:03:00,2025-01-28T08:13:58.029899,33.698324759979954,-84.39021250008722,33.77986135248193,-84.38698462334989,7.327689705776197,commute,"[(33.69753643139565, -84.39024460654676), (33.707306620984944, -84.39005999987286), (33.717218008990066, -84.39045815959525), (33.72642547806895, -84.38852776407384), (33.733799922976765, -84.38862079449687), (33.74277463378089, -84.3893369921201), (33.75300666103283, -84.3883262031222), (33.7622593793386, -84.38708890333282), (33.770886872457844, -84.38806136227343), (33.78083830997559, -84.38646153372947)]"
2106,2,2025-01-28T18:12:00,2025-01-28T18:33:23.870703,33.77986135248193,-84.38698462334989,33.698324759979954,-84.39021250008722,7.327689705776197,commute,"[(33.77939118939705, -84.38656351889176), (33.77038003189353, -84.38694423252602), (33.76210745602242, -84.38830396923355), (33.75207862038974, -84.38794315436915), (33.742866651167645, -84.38749040631427), (33.73463956869884, -84.3881952185623), (33.72500069413032, -84.39012186427429), (33.71550925134938, -84.38950479117497), (33.70821645347793, -84.39005231858192), (33.69848794696853, -84.39025192761588)]"
2107,3,2025-01-28T07:07:00,2025-01-28T07:18:41.052316,33.76243495857763,-84.313483274311,33.743967551989925,-84.36974914409215,4.517541798211412,commute,"[(33.76229006045932, -84.31389121634665), (33.760909940435, -84.31891149081655), (33.75786728992695, -84.32590231349626), (33.756721920852705, -84.33303351143003), (33.75420037616816, -84.33769383252546), (33.75130774285324, -84.34483691717847), (33.750301834739204, -84.35177990350722), (33.74771817774674, -84.35676522292808), (33.74696785174319, -84.3625660818028), (33.743546127386296, -84.37016178453976)]"
2108,3,2025-01-28T18:19:00,2025-01-28T18:36:28.899601,33.743967551989925,-84.36974914409215,33.76243495857763,-84.313483274311,4.517541798211412,commute,"[(33.74315267615227, -84.36909440310855), (33.74694728707482, -84.36416633370776), (33.748798412378946, -84.35687251993103), (33.75089591855972, -84.35022526562341), (33.75202929063132, -84.34429771754738), (33.75518848522186, -84.3389557012966), (33.75664055154894, -84.33290710038409), (33.7592372689503, -84.32673074329449), (33.76116752795484, -84.31928438644375), (33.762577816278316, -84.31374394629532)]"
2109,4,2025-01-28T07:12:00,2025-01-28T07:32:31.256957,33.6977689090494,-84.40360202876654,33.790128490571774,-84.40567789069281,8.297305793856937,commute,"[(33.6980400427559, -84.40370663648368), (33.70882206268993, -84.40341038315871), (33.7192890508598, -84.40395661761234), (33.7288907913413, -84.40363146063686), (33.73835453414984, -84.40441242173178), (33.74844750168712, -84.40567133299263), (33.759237538852744, -84.4056678725725), (33.76943057071639, -84.40518694837924), (33.780514236155334, -84.4047590943486), (33.79030862508084, -84.4064023024204)]"
2110,4,2025-01-28T18:26:00,2025-01-28T18:55:57.064070,33.790128490571774,-84.40567789069281,33.64324437261798,-84.26075137729309,17.06768448679099,errand,"[(33.789477468616795, -84.40501034109684), (33.773103675753866, -84.39023286581107), (33.75677136416362, -84.37260652288828), (33.74042646974365, -84.35761044476692), (33.725650183874706, -84.3410402975007), (33.70807279244494, -84.32535511773801), (33.69168395057133, -84.30850853217531), (33.67605179857944, -84.29324850606088), (33.658957495582136, -84.27773958398825), (33.642564003252666, -84.26063864363333)]"
2111,4,2025-01-28T18:55:57.064070,2025-01-28T19:24:48.486637,33.64324437261798,-84.26075137729309,33.6977689090494,-84.40360202876654,11.747991595191488,commute,"[(33.64334187565845, -84.25984528981694), (33.64884031875996, -84.27631889979509), (33.655440973317496, -84.29172932769477), (33.66220080038065, -84.3090509694461), (33.66688522744885, -84.32487455144607), (33.67386359870701, -84.3408192136239), (33.679757597729605, -84.35559334871228), (33.68501653690276, -84.37117424835449), (33.69254604007298, -84.38811698946523), (33.69720717607726, -84.40284732365483)]"
2112,5,2025-01-28T08:39:00,2025-01-28T08:46:20.261841,33.84320519982659,-84.39751766514617,33.841954395813026,-84.38080619859545,1.2517765661579814,commute,"[(33.844051006122925, -84.39780764297822), (33.84259775656088, -84.39489485179355), (33.84351964087988, -84.39401485600217), (33.84349142966701, -84.3928580638791), (33.84223459065524, -84.39030763295573), (33.843149741427276, -84.38743279539715), (33.842437831176404, -84.38698441988772), (33.84136102375331, -84.3835544639781), (33.843021546093, -84.38223588875225), (33.84185678155536, -84.3817097661399)]"
2113,5,2025-01-28T17:38:00,2025-01-28T17:41:34.697528,33.841954395813026,-84.38080619859545,33.84320519982659,-84.39751766514617,1.2517765661579814,commute,"[(33.84228391404422, -84.38032725983071), (33.84228447689435, -84.38239380679813), (33.84255037234339, -84.38544915499637), (33.8420229793116, -84.38538866720147), (33.84214647342795, -84.38907668454351), (33.841977922884105, -84.39029570691284), (33.84230705839893, -84.39188108341226), (33.842589162926274, -84.39457148938989), (33.843400392454775, -84.3952120084858), (33.84221049163279, -84.39782479915344)]"
2114,6,2025-01-28T08:57:00,2025-01-28T09:23:36.382850,33.89482953300513,-84.2899900192974,33.78486294534399,-84.36925065063805,11.512104634880437,commute,"[(33.89482261414251, -84.29074560950237), (33.8822861763796, -84.2994524845654), (33.87059930974262, -84.30813961923278), (33.85905571358566, -84.3156889464455), (33.84694546669887, -84.32426305017908), (33.83429249691646, -84.33302475084415), (33.822506964725385, -84.34377509536122), (33.80912486880181, -84.35231388286572), (33.797473737790604, -84.36058984473058), (33.784882524570634, -84.36963366001982)]"
2115,6,2025-01-28T17:30:00,2025-01-28T17:50:48.214580,33.78486294534399,-84.36925065063805,33.89482953300513,-84.2899900192974,11.512104634880437,commute,"[(33.78462247629808, -84.36974482842936), (33.79805198786584, -84.36029088483542), (33.810001702566325, -84.35217588343588), (33.82081168174617, -84.34249048159111), (33.833549834879115, -84.33309360403318), (33.84634486661661, -84.32549711204092), (33.858783520606416, -84.31575096941394), (33.869638712353165, -84.30746052955136), (33.88335985716607, -84.29918690100693), (33.89546417141227, -84.28940278204534)]"
2116,7,2025-01-28T08:42:00,2025-01-28T09:08:53.798233,33.76626198009166,-84.29561679395309,33.91089499876712,-84.36914031955124,14.101706055086414,commute,"[(33.76665105364048, -84.29626023710759), (33.78280595238757, -84.30415090136366), (33.79876376054579, -84.31256018567919), (33.8141538482494, -84.32098950831171), (33.82984118777756, -84.32827289609705), (33.845700612957444, -84.33566175682209), (33.861970513536846, -84.34374877665101), (33.8793548155944, -84.3534407110273), (33.894705030054936, -84.36033129841391), (33.91061941907158, -84.36973509166381)]"
2117,7,2025-01-28T18:05:00,2025-01-28T18:45:44.066847,33.91089499876712,-84.36914031955124,33.76626198009166,-84.29561679395309,14.101706055086414,commute,"[(33.91096944673571, -84.36912607932152), (33.89434285394057, -84.36187564491145), (33.878189664850886, -84.35355503887179), (33.8619997365573, -84.34419794480608), (33.846715358495295, -84.33698993380266), (33.82966967890934, -84.32818173081944), (33.81460298405751, -84.31974541650368), (33.79847394454603, -84.31270802015615), (33.782643107436506, -84.30460954190924), (33.76725123671881, -84.29641706479127)]"
2118,8,2025-01-28T07:57:00,2025-01-28T08:30:02.838028,33.77663436591128,-84.29058968701463,33.85859538518897,-84.38452911791123,10.16561415017282,commute,"[(33.776421564499955, -84.29156250780329), (33.78578502087293, -84.30147381223182), (33.79582915681574, -84.31123185004594), (33.80463467373568, -84.32173167106912), (33.814044618522004, -84.33301164059455), (33.82156316839128, -84.34350182958357), (33.83193130976604, -84.35281614037233), (33.839426558498566, -84.36325253106004), (33.850329741705806, -84.37329324610863), (33.859279509890264, -84.38445808324472)]"
2119,8,2025-01-28T17:42:00,2025-01-28T18:13:51.602445,33.85859538518897,-84.38452911791123,33.77663436591128,-84.29058968701463,10.16561415017282,commute,"[(33.85841279296034, -84.38456927426714), (33.849635931172095, -84.37478931932317), (33.83992919428297, -84.36435178161189), (33.830584409056755, -84.35234248756674), (33.82297244573731, -84.34248141726212), (33.81289106557211, -84.33326222119935), (33.80333616787903, -84.3209882096036), (33.79445992077239, -84.31089065133618), (33.78630500341773, -84.30161437618314), (33.77701434819824, -84.28965067859058)]"
2120,9,2025-01-28T07:43:00,2025-01-28T07:54:29.388805,33.789384654318965,-84.39424156309545,33.761517667110056,-84.39369357951549,2.5033831887766698,commute,"[(33.790078001541566, -84.394987922182), (33.786592024956455, -84.39440648963719), (33.78317458372116, -84.39429601695616), (33.78071558387113, -84.3949865861621), (33.77648021073763, -84.39414399614991), (33.77474215463879, -84.39418504341002), (33.771639003132, -84.39347676343174), (33.76795483598002, -84.39463419803941), (33.76496138979606, -84.39371514370139), (33.76123413336512, -84.39424121876347)]"
2121,9,2025-01-28T17:51:00,2025-01-28T18:16:09.553563,33.761517667110056,-84.39369357951549,33.723421940661524,-84.33928537729491,5.3125248823094555,errand,"[(33.76078683298041, -84.39446142591348), (33.75648229476605, -84.38747858094716), (33.753261538492254, -84.38149508909474), (33.74799741087348, -84.37506394127979), (33.74482372337225, -84.36978828599752), (33.74096595956398, -84.36353636482941), (33.735485093550544, -84.35707088209898), (33.73155800048894, -84.35145191817499), (33.72702158051988, -84.34565936800736), (33.723975184329994, -84.33936876632497)]"
2122,9,2025-01-28T18:16:09.553563,2025-01-28T18:29:17.053273,33.723421940661524,-84.33928537729491,33.789384654318965,-84.39424156309545,7.207421570143146,commute,"[(33.72362388521654, -84.34026608722404), (33.73163074308438, -84.34620024488113), (33.73727337165194, -84.35228782499064), (33.74478934263807, -84.35803553272711), (33.753313092707984, -84.36302197234045), (33.76011023449302, -84.3707055665299), (33.76726021961373, -84.3765773599304), (33.774914663271936, -84.38257271976848), (33.78161973577661, -84.3875453127793), (33.78858490905011, -84.39339148088266)]"
2123,10,2025-01-28T08:34:00,2025-01-28T08:50:39.972622,33.86987512729502,-84.48460083506048,33.92424986964737,-84.3630754116663,10.292901916599106,commute,"[(33.86979712513499, -84.48471635582241), (33.875432941056616, -84.47071657785173), (33.88241710722094, -84.45735920463078), (33.88805478488869, -84.44362059541203), (33.893280089797706, -84.43016330378248), (33.8999389837683, -84.41639610824801), (33.90652762483663, -84.40397147298822), (33.91277671441352, -84.38913923884307), (33.91910304910927, -84.37631514867995), (33.924021282077874, -84.36233211826816)]"
2124,10,2025-01-28T17:17:00,2025-01-28T17:41:17.889424,33.92424986964737,-84.3630754116663,33.86987512729502,-84.48460083506048,10.292901916599106,commute,"[(33.92344942532834, -84.36316620616913), (33.918181026823405, -84.3758347856361), (33.911280177963086, -84.38924969948023), (33.90660695974285, -84.40337658641745), (33.90000006486063, -84.41617971710235), (33.89337797500223, -84.43040153205014), (33.8875028933991, -84.44475612082718), (33.882520034978505, -84.45706607041406), (33.875104443241426, -84.47085927835855), (33.8702150312162, -84.48480494040795)]"
2125,11,2025-01-28T08:00:00,2025-01-28T08:12:11.164115,33.755377442494066,-84.31832876633611,33.73919297742577,-84.37818852903439,4.70109857594221,commute,"[(33.75596885559051, -84.31873000766134), (33.75442104579728, -84.32590519187349), (33.75184563539327, -84.33239834867935), (33.7506499622381, -84.33888592641439), (33.74765638444409, -84.34451849174097), (33.74554538501654, -84.35188416314195), (33.744004073915164, -84.35841189932006), (33.74190399049899, -84.36488897402589), (33.74097483115953, -84.37066528560807), (33.73894350011927, -84.37773187790776)]"
2126,11,2025-01-28T18:25:00,2025-01-28T18:45:11.646682,33.73919297742577,-84.37818852903439,33.755377442494066,-84.31832876633611,4.70109857594221,commute,"[(33.738605597858815, -84.37826172188416), (33.74121322870648, -84.3710150033633), (33.74218805886896, -84.36466256343951), (33.7453466331346, -84.35886361883266), (33.747079328221986, -84.35073807307977), (33.74805517371665, -84.34406800712705), (33.750553525073094, -84.3388696819049), (33.75164510418725, -84.33153756850689), (33.754100625827036, -84.32483118939457), (33.75632371593493, -84.31798724680176)]"
2127,12,2025-01-28T07:01:00,2025-01-28T07:03:54.407090,33.768803857207274,-84.39212901762654,33.78992669836718,-84.41746938038956,2.6793321451784093,commute,"[(33.76781544108623, -84.39163214752143), (33.77032493764434, -84.39550164529037), (33.774163457899284, -84.39865962075446), (33.776534443787966, -84.40037532896592), (33.778301672627165, -84.40359208147791), (33.779860872304006, -84.40544687212954), (33.78380095533093, -84.40885593747386), (33.785769530922195, -84.41260535114604), (33.78671557296121, -84.41369298017551), (33.790298290124824, -84.41830955392533)]"
2128,12,2025-01-28T17:59:00,2025-01-28T18:08:39.937341,33.78992669836718,-84.41746938038956,33.768803857207274,-84.39212901762654,2.6793321451784093,commute,"[(33.790077386424635, -84.4179696885295), (33.786729455522156, -84.41462828590667), (33.78473537485333, -84.41197285139303), (33.78275174391889, -84.40840726181467), (33.78069197010105, -84.40628451323495), (33.77808156025402, -84.40248536742266), (33.77547616162013, -84.40037094869983), (33.77444684100483, -84.39764793257187), (33.770304293596766, -84.39532629000355), (33.76842961295845, -84.39294734787138)]"
2129,13,2025-01-28T08:31:00,2025-01-28T09:15:35.783071,33.65205467703656,-84.43362595944065,33.861935186598515,-84.39489542134498,19.07232164567576,commute,"[(33.65243940713354, -84.43380687135988), (33.675341765258494, -84.4294552027176), (33.69953226868549, -84.42532648554219), (33.72155541421761, -84.42073106626891), (33.745576238480105, -84.41687101467588), (33.767662556498244, -84.41129461847649), (33.791957441585225, -84.40711515751183), (33.815739390326435, -84.40395566823442), (33.83943820748142, -84.39833796158506), (33.861530319023004, -84.39410995017437)]"
2130,13,2025-01-28T16:58:00,2025-01-28T17:45:16.206913,33.861935186598515,-84.39489542134498,33.65205467703656,-84.43362595944065,19.07232164567576,commute,"[(33.86218503368207, -84.39459358370426), (33.83871171546134, -84.39880665068566), (33.814889847212925, -84.40264675900544), (33.79278812541728, -84.40802762172605), (33.768829480592814, -84.41238355840758), (33.74528601735997, -84.41561589404586), (33.722088531044, -84.41991975938774), (33.69882100240905, -84.42402944070858), (33.67596196014141, -84.42976854922041), (33.65243971076541, -84.4337329011997)]"
2131,14,2025-01-28T07:25:00,2025-01-28T07:40:06.097429,33.79195924341967,-84.40295500622248,33.77481662025356,-84.3983739559099,1.5772955219007256,commute,"[(33.79101623800018, -84.40374073923151), (33.790880516797884, -84.40262654436044), (33.787465850162896, -84.40223130516672), (33.78716553411723, -84.4008066368025), (33.78517767050039, -84.40008516266495), (33.78266819202593, -84.40126107325385), (33.780999508430305, -84.40016686260743), (33.77887589675317, -84.40036179297874), (33.7768042537309, -84.39950715113196), (33.7743671960275, -84.39896103297353)]"
